business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
dzYnDwSieYiLlbjsX7YehA,Forever 21,"350 N Milwaukee St, Ste 2060",Boise,ID,83704,43.6085247344,-116.2792668446,3.0,8,1,{'BusinessAcceptsCreditCards': 'True'},"Women's Clothing, Shopping, Fashion, Accessories, Men's Clothing","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}","[""Women's Clothing"", ' Shopping', ' Fashion', ' Accessories', "" Men's Clothing""]",Shopping,,False,False,False,9.0,9.0,9.0,9.0,10.0,10.0,7.0
QbbpJvVrravge6T0y11aBA,Fred Meyer,1850 E Fairview Ave,Meridian,ID,83642,43.6206713943,-116.3731115664,3.5,41,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'beer_and_wine'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True'}","Shopping, Department Stores, Food, Fashion, Grocery","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '6:0-23:0'}","['Shopping', ' Department Stores', ' Food', ' Fashion', ' Grocery']",Shopping,Others,False,True,False,17.0,17.0,17.0,17.0,17.0,17.0,17.0
9ZmQLgfS6QgczZngZzN1uQ,Coiled Wines,3408 W Chinden Blvd,Garden City,ID,83714,43.6231289,-116.2391491,5.0,14,1,"{'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'False', 'ByAppointmentOnly': 'False', 'HappyHour': 'False', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Arts & Entertainment, Wineries, Food","{'Monday': '0:0-0:0', 'Tuesday': '13:0-19:0', 'Wednesday': '13:0-19:0', 'Thursday': '13:0-19:0', 'Friday': '13:0-17:0', 'Saturday': '13:0-19:0', 'Sunday': '11:0-19:0'}","['Arts & Entertainment', ' Wineries', ' Food']",Arts & Entertainment,Others,True,True,False,24.0,6.0,6.0,6.0,4.0,6.0,8.0
stP4b8bLlduCbPJO8tBFOg,Pain Relief Chiropractic & Massage,"1520 E Heritage Park St, Ste 150",Meridian,ID,83646,43.639962,-116.3756869,5.0,9,1,"{'ByAppointmentOnly': 'False', 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Chiropractors, Health & Medical, Doctors, Sports Medicine, Massage Therapy","{'Monday': '0:0-0:0', 'Tuesday': '15:0-18:0', 'Wednesday': '10:0-13:0', 'Thursday': '15:0-18:0', 'Saturday': '10:0-13:0'}","['Chiropractors', ' Health & Medical', ' Doctors', ' Sports Medicine', ' Massage Therapy']",Health & Medical,,True,False,False,24.0,3.0,3.0,3.0,,3.0,
9xPOVj54VVum7SLZx0zcZQ,Omakase Umi,2900 W Excursion Ln,Meridian,ID,83642,43.5964395,-116.4287965,3.5,6,1,"{'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True'}","Japanese, Food Delivery Services, Food, Restaurants, Sushi Bars","{'Monday': '16:30-20:30', 'Tuesday': '16:30-20:30', 'Wednesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '16:30-20:30', 'Saturday': '16:30-20:30', 'Sunday': '16:30-20:30'}","['Japanese', ' Food Delivery Services', ' Food', ' Restaurants', ' Sushi Bars']",Food,Japanese,False,False,False,4.0,4.0,4.0,4.0,4.0,4.0,4.0
MX4_G40fUKCahLKe_ShgeA,Mongolian BBQ & Grill,201 N 8th St,Boise,ID,83702,43.6163758,-116.2027508,3.5,10,0,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'BYOBCorkage': ""'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'True'}","Restaurants, Buffets",,"['Restaurants', ' Buffets']",Food,Others,False,False,False,,,,,,,
SZb2-A5r72eV9BRxA53H0A,Cutting Edge Landscape,5407 Alworth St,Boise,ID,83714,43.6479575,-116.2725513,2.5,9,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'False'}","Pest Control, Landscaping, Home Services, Snow Removal, Local Services, Pressure Washers","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Pest Control', ' Landscaping', ' Home Services', ' Snow Removal', ' Local Services', ' Pressure Washers']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
lssEKrDn76T-amtI89oi6g,Snake River Farms,"1555 Shoreline Dr, Ste 320",Boise,ID,83702,43.6158178,-116.2206868,3.0,71,1,"{'RestaurantsPriceRange2': '4', 'BusinessAcceptsCreditCards': 'True'}","Food, Specialty Food, Meat Shops","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-13:0'}","['Food', ' Specialty Food', ' Meat Shops']",Food,Others,False,False,False,9.0,9.0,9.0,9.0,9.0,4.0,
DdiBzGgQzxKb2l_td9B2hQ,ABC Creativity Center,2185 Hill Rd,Boise,ID,83702,43.6438778,-116.2151479,5.0,5,1,,"Local Services, Child Care & Day Care, Education, Preschools","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0'}","['Local Services', ' Child Care & Day Care', ' Education', ' Preschools']",Others,,False,False,False,11.0,11.0,11.0,11.0,11.0,,
-hz6INbcOfkIkUlrsSp12Q,Jiffy Lube,5007 Overland Rd.,Boise,ID,83705,43.5894116,-116.2446925,2.5,14,1,,"Automotive, Oil Change Stations, Auto Glass Services, Auto Repair, Tires","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '8:0-17:0'}","['Automotive', ' Oil Change Stations', ' Auto Glass Services', ' Auto Repair', ' Tires']",Automotive,,False,False,False,9.0,9.0,9.0,9.0,9.0,9.0,
k1g1n_PolZkX0m6cb6Qedg,Abide Jiu Jitsu Boise,"1404 W Idaho St, Ste 104",Boise,ID,83702,43.620402,-116.210009,5.0,7,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False'}","Active Life, Self-defense Classes, Brazilian Jiu-jitsu, Martial Arts, Fitness & Instruction","{'Monday': '0:0-0:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}","['Active Life', ' Self-defense Classes', ' Brazilian Jiu-jitsu', ' Martial Arts', ' Fitness & Instruction']",Active Life,,False,True,False,24.0,12.0,12.0,12.0,12.0,12.0,12.0
sWbQXsdro7YjnDeucxD-lg,Comfort Suites Airport,2906 S Vista Ave,Boise,ID,83705,43.575577918,-116.2130281865,3.5,32,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Event Planning & Services, Hotels, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']",Hotels,,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
G-5IdsKUCNtNoAbxSLnTZQ,Mister Car Wash,1790 Broadway Ave,Boise,ID,83706,43.5907191,-116.1929806,2.0,46,1,"{'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Automotive, Car Wash, Oil Change Stations, Auto Detailing","{'Monday': '7:30-21:0', 'Tuesday': '7:30-21:0', 'Wednesday': '7:30-21:0', 'Thursday': '7:30-21:0', 'Friday': '7:30-21:0', 'Saturday': '7:30-21:0', 'Sunday': '8:0-18:0'}","['Automotive', ' Car Wash', ' Oil Change Stations', ' Auto Detailing']",Automotive,,True,False,False,14.0,14.0,14.0,14.0,14.0,14.0,10.0
RCy4DS_MyUULF0ELjs_qsw,Keystone Physical Medicine,"420 W Main St, Ste 206",Boise,ID,83702,43.6138918,-116.1994575,4.5,6,1,"{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Health & Medical, Chiropractors, Massage Therapy, Nutritionists","{'Monday': '11:30-16:0', 'Tuesday': '11:30-16:0', 'Wednesday': '11:30-16:0', 'Thursday': '11:30-16:0', 'Friday': '7:0-11:0'}","['Health & Medical', ' Chiropractors', ' Massage Therapy', ' Nutritionists']",Health & Medical,,False,False,False,5.0,5.0,5.0,5.0,4.0,,
G-n6lv6cf5mu8XCzRqssaA,Ampersand Studios,"1020 W Main St, Ste 120",Boise,ID,83702,43.6174347,-116.2063739,5.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'ByAppointmentOnly': 'True'}","Event Photography, Session Photography, Event Planning & Services, Photographers, Specialty Schools, Photography Classes, Education","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0'}","['Event Photography', ' Session Photography', ' Event Planning & Services', ' Photographers', ' Specialty Schools', ' Photography Classes', ' Education']",Others,,True,False,False,7.0,7.0,7.0,7.0,7.0,,
fsGytCX6xLYIM4oniPP-og,Louisiana's Soul Bayou,7609 W Overland Rd,Boise,ID,83709,43.588724,-116.2774152,4.5,39,1,,"Cajun/Creole, Restaurants","{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '12:0-20:0'}","['Cajun/Creole', ' Restaurants']",Food,Others,False,False,False,,9.0,9.0,9.0,9.0,8.0,
DDc7tnt9ues9E8pzZSiekg,Idaho Athletic Club Corporate & Membership Services,950 E Riverside Dr,Eagle,ID,83642,43.688933,-116.341171,1.0,9,1,"{'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Gyms, Fitness & Instruction, Active Life, Trainers","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Gyms', ' Fitness & Instruction', ' Active Life', ' Trainers']",Active Life,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
wfcBRyP9kk14pI6Dn8O6dw,Idaho Spas / Cal Spas,5901 W Fairview Ave,Boise,ID,83704,43.6186366,-116.2549388,3.5,8,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False'}","Home & Garden, Shopping, Hot Tub & Pool, Pool Halls, Nightlife","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0'}","['Home & Garden', ' Shopping', ' Hot Tub & Pool', ' Pool Halls', ' Nightlife']",Shopping,,False,False,False,8.0,8.0,8.0,8.0,8.0,7.0,
PSy-g99cUhi0FRyTKmPRQg,Taco Bell,6560 N. Linder Road,Eagle,ID,83616,43.664327,-116.413251,1.5,52,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'DriveThru': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'HasTV': 'True', 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': 'None', 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True'}","Tex-Mex, Restaurants, Fast Food, Breakfast & Brunch, Mexican, Tacos","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}","['Tex-Mex', ' Restaurants', ' Fast Food', ' Breakfast & Brunch', ' Mexican', ' Tacos']",Food,Fast Food,True,False,False,14.0,14.0,14.0,14.0,14.0,14.0,14.0
MxKwvLf7FDZBzEEuTCiA6Q,Meridian Cycles,1203 N Main St,Meridian,ID,83642,43.6148212,-116.3919562,4.5,15,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True'}","Local Services, Sporting Goods, Bikes, Fashion, Shopping, Bike Rentals, Active Life, Sports Wear, Bike Repair/Maintenance","{'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:0'}","['Local Services', ' Sporting Goods', ' Bikes', ' Fashion', ' Shopping', ' Bike Rentals', ' Active Life', ' Sports Wear', ' Bike Repair/Maintenance']",Active Life,,False,True,False,,9.0,9.0,9.0,9.0,8.0,
N73oLWLN5JyjtgmJeOOzvA,Cara Starr Hairdresser Extraordinaire,118 N Latah St,Boise,ID,83706,43.6059641,-116.2280523,5.0,6,1,"{'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'HairSpecializesIn': ""{'straightperms': False, 'coloring': True, 'extensions': True, 'africanamerican': False, 'curly': True, 'kids': False, 'perms': True, 'asian': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True'}","Blow Dry/Out Services, Hair Salons, Nail Salons, Nail Technicians, Beauty & Spas, Waxing, Hair Removal, Hair Stylists","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '9:0-14:0', 'Saturday': '10:0-15:0'}","['Blow Dry/Out Services', ' Hair Salons', ' Nail Salons', ' Nail Technicians', ' Beauty & Spas', ' Waxing', ' Hair Removal', ' Hair Stylists']",Others,,True,True,False,24.0,8.0,8.0,5.0,,5.0,
jOSFFjwzNqClVEAsD3nfdg,Woodland Empire Ale Craft,1114 W Front St,Boise,ID,83702,43.6164712659,-116.208926104,4.5,52,1,"{'Music': ""{'dj': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Smoking': ""u'no'"", 'BikeParking': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'CoatCheck': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""'quiet'"", 'OutdoorSeating': 'False', 'HasTV': 'False', 'HappyHour': 'False', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'False'}","Breweries, Food, Nightlife, Bars","{'Monday': '14:0-22:0', 'Tuesday': '14:0-22:0', 'Wednesday': '14:0-22:0', 'Thursday': '14:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '14:0-22:0'}","['Breweries', ' Food', ' Nightlife', ' Bars']",Bars,Others,False,True,True,8.0,8.0,8.0,8.0,11.0,11.0,8.0
nZxT2sONk4aMAYa-X8ZclQ,Wendy's,1450 S Orchard St,Boise,ID,83705,43.5910416,-116.2432387,1.5,8,0,"{'GoodForKids': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Restaurants, Fast Food, Burgers",,"['Restaurants', ' Fast Food', ' Burgers']",Food,Fast Food,True,False,False,,,,,,,
H5Bii7DfpH28_G0v0IDbLQ,Arby's,1270 N Eagle Rd,Meridian,ID,83642,43.6164531,-116.3538266,3.0,11,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'True'}","Fast Food, Restaurants, Sandwiches",,"['Fast Food', ' Restaurants', ' Sandwiches']",Food,Fast Food,True,False,False,,,,,,,
QB6OMnVC9A6i3FZHrGEBng,First Rate Property Management,7150 Potomac Dr,Boise,ID,83704,43.6110906,-116.2707573,2.0,32,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Real Estate, Home Services, Property Management","{'Monday': '14:0-17:0', 'Tuesday': '14:0-17:0', 'Wednesday': '14:0-17:0', 'Thursday': '14:0-14:15'}","['Real Estate', ' Home Services', ' Property Management']",Others,,False,False,False,3.0,3.0,3.0,23.0,,,
rCj8otDGv7FxglMpeLczsw,Fireside Inn,1610 N 31st St,Boise,ID,83703,43.6350075,-116.2266119,4.5,7,1,"{'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsReservations': 'False'}","Nightlife, Bars",,"['Nightlife', ' Bars']",Bars,,False,False,False,,,,,,,
Fzq4z0tSyjYQV0fMrnionw,Hallmark Motors,4201 W Overland Rd,Boise,ID,83705,43.5895032,-116.2340022,2.5,7,1,{'BusinessAcceptsCreditCards': 'True'},"Car Dealers, Automotive",,"['Car Dealers', ' Automotive']",Automotive,,False,False,False,,,,,,,
68FACyh_VGWU1LQNCVbRYQ,Tint World,9911 W Fairview Ave,Boise,ID,83704,43.6189187,-116.3059085,3.0,16,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Auto Glass Services, Car Window Tinting, Car Stereo Installation, Auto Detailing, Automotive, Home Window Tinting, Home Services","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0'}","['Auto Glass Services', ' Car Window Tinting', ' Car Stereo Installation', ' Auto Detailing', ' Automotive', ' Home Window Tinting', ' Home Services']",Automotive,,False,False,False,10.0,10.0,10.0,10.0,10.0,10.0,
iEikRs0aTF0tAriKsLB8PQ,Gramercy Park Pub And Grill,"1626 Wells Ave, Ste 115",Meridian,ID,83642,43.589934,-116.3616906,4.0,202,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'DriveThru': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'True'}","Nightlife, American (Traditional), Restaurants, Bars, Pubs, Pizza, Comfort Food, Specialty Food, Food, Salad, Burgers","{'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:30', 'Saturday': '12:0-21:0'}","['Nightlife', ' American (Traditional)', ' Restaurants', ' Bars', ' Pubs', ' Pizza', ' Comfort Food', ' Specialty Food', ' Food', ' Salad', ' Burgers']",Bars,Fast Food,True,True,False,,10.0,10.0,10.0,10.0,9.0,
