,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
2607,skHwbb-SxqFeKHNemu1m8w,Santa Barbara Children's Dentistry,3740 State St,Santa Barbara,CA,93105,34.4406615,-119.7438306,5.0,8,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","Endodontists, General Dentistry, Dentists, Pediatric Dentists, Health & Medical","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0'}","['Endodontists', ' General Dentistry', ' Dentists', ' Pediatric Dentists', ' Health & Medical']",Health & Medical,,True,False,False,24.0,9.0,9.0,9.0,,,
2608,X0pEs5dzeN-Q6194PbKFAA,Butler & Co Salon,,Santa Barbara,CA,93109,34.4038383,-119.7252297,5.0,6,0,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'HairSpecializesIn': ""{'straightperms': False, 'coloring': False, 'extensions': True, 'africanamerican': False, 'curly': True, 'kids': False, 'perms': False, 'asian': False}"", 'RestaurantsPriceRange2': '3', 'GoodForKids': 'True'}","Hair Salons, Beauty & Spas, Blow Dry/Out Services, Hair Extensions, Men's Hair Salons, Hair Stylists","{'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}","['Hair Salons', ' Beauty & Spas', ' Blow Dry/Out Services', ' Hair Extensions', "" Men's Hair Salons"", ' Hair Stylists']",Others,,False,True,False,,,,,7.0,7.0,7.0
2609,fIXXtWRxZ4R0ObFZYqDg7w,Patricia's Hair Fashion,"1922 De La Vina St, Ste B",Santa Barbara,CA,93101,34.4284776,-119.7162928,5.0,6,1,,"Beauty & Spas, Hair Salons",,"['Beauty & Spas', ' Hair Salons']",Others,,False,False,False,,,,,,,
2610,fI1iPZASoTC31OlnRhsZQw,Wolf's Head,"270 Storke Rd, Ste D",Goleta,CA,93117,34.4290427,-119.8693616,4.0,51,1,"{'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Barbers, Shopping, Accessories, Fashion, Beauty & Spas, Men's Clothing","{'Monday': '0:0-0:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0', 'Sunday': '11:0-18:0'}","['Barbers', ' Shopping', ' Accessories', ' Fashion', ' Beauty & Spas', "" Men's Clothing""]",Shopping,,True,True,True,24.0,7.0,7.0,7.0,7.0,7.0,7.0
2611,VT2nc3I6tfXiX73b4m2cDA,Vacation Rental Estates,,Santa Barbara,CA,93101,34.420334,-119.7107494,3.0,6,1,,"Hotels & Travel, Vacation Rental Agents","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0'}","['Hotels & Travel', ' Vacation Rental Agents']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,7.0,
2612,-6jvfSJGprbfBD2QrS9zQw,Mesa Produce,2036 Cliff Dr,Santa Barbara,CA,93109,34.4025384,-119.724894,5.0,19,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}","Food, Grocery",,"['Food', ' Grocery']",Food,Others,False,True,False,,,,,,,
2613,CpmxcFYs8ukYdeXg0SgtmQ,Enterprise Rent-A-Car,500 James Fowler Rd,Santa Barbara,CA,93117,34.425093,-119.836519,3.5,27,1,,"Hotels & Travel, Car Rental","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-18:0'}","['Hotels & Travel', ' Car Rental']",Others,,False,False,False,14.0,14.0,14.0,14.0,14.0,9.0,10.0
2614,O8w1Emwe1rbou25z9pEwwA,AT&T Store,101 S La Cumbre Rd,Santa Barbara,CA,93105,34.4389756029,-119.7506563528,2.5,30,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","IT Services & Computer Repair, Shopping, Mobile Phones, Telecommunications, Local Services, Mobile Phone Accessories","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-19:0'}","['IT Services & Computer Repair', ' Shopping', ' Mobile Phones', ' Telecommunications', ' Local Services', ' Mobile Phone Accessories']",Shopping,,False,False,False,11.0,11.0,11.0,11.0,9.0,8.0,9.0
2615,n_RyzuCAiR4yW2JLkl0Jng,Cafe Shell,1112 State St,Santa Barbara,CA,93101,34.4228637,-119.703516,2.5,21,1,"{'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'HappyHour': 'True', 'WiFi': ""u'free'""}","American (Traditional), Restaurants, Cafes, Coffee & Tea, Food","{'Monday': '9:0-16:0', 'Wednesday': '9:0-9:30', 'Thursday': '9:0-9:30', 'Friday': '9:0-9:30', 'Saturday': '9:0-9:30', 'Sunday': '9:0-9:30'}","['American (Traditional)', ' Restaurants', ' Cafes', ' Coffee & Tea', ' Food']",Food,American,True,True,False,7.0,,23.0,23.0,23.0,23.0,23.0
2616,f3eve2cxUIzyanWnHdMtFQ,Corazon Cocina,"38 W Victoria, Unit 122",Santa Barbara,CA,93101,34.4236075,-119.7070539,4.5,813,1,"{'Alcohol': ""u'beer_and_wine'"", 'RestaurantsAttire': ""'casual'"", 'DriveThru': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'ByAppointmentOnly': 'False', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'HappyHour': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsTableService': 'False', 'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True'}","Restaurants, Breakfast & Brunch, Latin American, Mexican, Seafood","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}","['Restaurants', ' Breakfast & Brunch', ' Latin American', ' Mexican', ' Seafood']",Food,Mexican,True,True,False,24.0,10.0,10.0,9.0,9.0,9.0,10.0
2617,JTdKfAC1bZfOkTqqFIQX5A,Santa Barbara Surfacing,5901 Corta St,Goleta,CA,93117,34.425734,-119.8291491,4.5,17,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'False'}","Waterproofing, Flooring, Contractors, Home Services","{'Monday': '8:0-15:30', 'Tuesday': '8:0-15:30', 'Wednesday': '8:0-15:30', 'Thursday': '8:0-15:30', 'Friday': '8:0-14:0'}","['Waterproofing', ' Flooring', ' Contractors', ' Home Services']",Others,,False,False,False,6.0,6.0,6.0,6.0,6.0,,
2618,q9m7CEQBF7YyquljJ__JzA,Wells Fargo Bank,195 N Fairview Ave,Goleta,CA,93117,34.4422234,-119.8310255,2.5,16,1,,"Banks & Credit Unions, Financial Services","{'Monday': '9:30-17:0', 'Tuesday': '9:30-17:0', 'Wednesday': '9:30-17:0', 'Thursday': '9:30-17:0', 'Friday': '9:30-17:0'}","['Banks & Credit Unions', ' Financial Services']",Others,,False,False,False,8.0,8.0,8.0,8.0,8.0,,
2619,4ZzfbCTMu9oYVR-IIXbUTA,Amara Spa By The Sea,2476 Lillie Ave,Summerland,CA,93067,34.4201012,-119.5950715,4.5,6,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True'}","Massage, Beauty & Spas, Skin Care, Hair Salons",,"['Massage', ' Beauty & Spas', ' Skin Care', ' Hair Salons']",Others,,False,False,False,,,,,,,
2620,flpTF_tLvH8PGXZ7cHwyHg,The Engine Company,516 N Nopal St,Santa Barbara,CA,93103,34.4258797,-119.6866942,3.0,27,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Auto Repair, Auto Parts & Supplies, Oil Change Stations, Transmission Repair","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-17:0'}","['Automotive', ' Auto Repair', ' Auto Parts & Supplies', ' Oil Change Stations', ' Transmission Repair']",Automotive,,False,False,False,10.0,10.0,10.0,10.0,9.0,,
2621,xgcLdtQaOsWbym_w2HjpDg,The Medicine Shoppe,3605 State St,Santa Barbara,CA,93105,34.4400126,-119.7404549,4.0,6,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Drugstores, Shopping, Health & Medical, Pharmacy","{'Monday': '9:30-17:30', 'Tuesday': '9:30-17:30', 'Wednesday': '9:30-17:30', 'Thursday': '9:30-17:30', 'Friday': '9:30-17:30', 'Saturday': '10:0-13:0'}","['Drugstores', ' Shopping', ' Health & Medical', ' Pharmacy']",Shopping,,False,True,False,8.0,8.0,8.0,8.0,8.0,3.0,
2622,lBbgr4T-xqyx5cT5IT864Q,Lions Park,6197 Casitas Pass Rd,Carpinteria,CA,93013,34.4020369497,-119.4902873186,5.0,20,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'no'""}","Hotels, Hotels & Travel, Event Planning & Services, Active Life, Venues & Event Spaces, Parks, Wedding Planning","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services', ' Active Life', ' Venues & Event Spaces', ' Parks', ' Wedding Planning']",Active Life,,True,True,False,13.0,13.0,13.0,13.0,13.0,13.0,13.0
2623,7mttjxwRMd72uA0eAZYwyQ,Lotus Skin Care and Well Being,315-H Meigs Rd,Santa Barbara,CA,93109,34.400788,-119.722695,4.0,7,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Day Spas, Beauty & Spas, Skin Care","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}","['Day Spas', ' Beauty & Spas', ' Skin Care']",Others,,False,True,False,8.0,8.0,8.0,8.0,8.0,8.0,8.0
2624,s6-pwQHhvnyeMmyhROvvgA,Hotel Goleta,5650 Calle Real,Real Goleta,CA,93117,34.441815,-119.821008,2.0,45,0,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '3'}","Hotels, Hotels & Travel, Event Planning & Services",,"['Hotels', ' Hotels & Travel', ' Event Planning & Services']",Hotels,,True,False,False,,,,,,,
2625,lOzmxDtDhFE-AGtMLc6-qQ,Bissell Clinic,"1470 E Valley Rd, Ste M",Santa Barbara,CA,93108,34.4376723,-119.6338209,4.5,15,1,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'""}","Physical Therapy, Health & Medical, Chiropractors, Rehabilitation Center, Doctors, Sports Medicine","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Physical Therapy', ' Health & Medical', ' Chiropractors', ' Rehabilitation Center', ' Doctors', ' Sports Medicine']",Health & Medical,,True,False,False,24.0,9.0,9.0,9.0,9.0,,
2626,at3GISPrb6u8hOPa88AM_A,Viva Taco Bar,,Santa Barbara,CA,93101,34.420334,-119.7107494,4.5,16,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Caterers, Event Planning & Services","{'Monday': '6:0-21:30', 'Tuesday': '6:0-21:30', 'Wednesday': '6:0-21:30', 'Thursday': '6:0-21:30', 'Friday': '6:0-21:30', 'Saturday': '6:0-21:30', 'Sunday': '6:0-21:30'}","['Caterers', ' Event Planning & Services']",Others,,False,False,False,14.0,14.0,14.0,14.0,14.0,14.0,14.0
2627,_LHkm-m9a_IDqfqfdWggHQ,Dj Hecktik,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,67,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'True', 'ByAppointmentOnly': 'True', 'WiFi': ""u'no'""}","Photo Booth Rentals, Performing Arts, Event Planning & Services, Party & Event Planning, DJs, Arts & Entertainment, Wedding Planning, Audio/Visual Equipment Rental, Party Supplies, Party Equipment Rentals","{'Monday': '9:0-2:0', 'Tuesday': '9:0-2:0', 'Wednesday': '9:0-2:0', 'Thursday': '9:0-2:0', 'Friday': '9:0-2:0', 'Saturday': '9:0-2:0', 'Sunday': '9:0-2:0'}","['Photo Booth Rentals', ' Performing Arts', ' Event Planning & Services', ' Party & Event Planning', ' DJs', ' Arts & Entertainment', ' Wedding Planning', ' Audio/Visual Equipment Rental', ' Party Supplies', ' Party Equipment Rentals']",Arts & Entertainment,,True,False,False,17.0,17.0,17.0,17.0,17.0,17.0,17.0
2628,69O7BOmGCpfZ9tzQdLtnjw,Oasis Inn and Suites,3344 State St,Santa Barbara,CA,93105,34.4407031024,-119.7364400687,2.5,103,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Hotels, Event Planning & Services, Hotels & Travel",,"['Hotels', ' Event Planning & Services', ' Hotels & Travel']",Hotels,,True,False,False,,,,,,,
2629,EBuSqlpzzyfZZkEgPxVV1Q,Wingstop,"3849 State St, Ste 163",Santa Barbara,CA,93105,34.439291,-119.7491819,3.0,36,1,"{'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True'}","Chicken Wings, Restaurants","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-0:0'}","['Chicken Wings', ' Restaurants']",Food,Others,False,False,False,13.0,13.0,13.0,13.0,13.0,13.0,13.0
2630,bXrQejeR66IwebuhxPS7GA,Metropulos Fine Foods,216 E Yanonali St,Santa Barbara,CA,93101,34.4164748,-119.6894223,4.5,323,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BYOB': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'Corkage': 'True', 'OutdoorSeating': 'None'}","Restaurants, Delis, Food, Specialty Food, Grocery, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-16:0'}","['Restaurants', ' Delis', ' Food', ' Specialty Food', ' Grocery', ' Sandwiches']",Food,Others,True,True,False,24.0,7.0,7.0,7.0,6.0,7.0,
2631,pWD0ajl5wc0g-r3wTGMNSQ,Cielo Spa Boutique,1725 State St C,Santa Barbara,CA,93101,34.4285836,-119.7118572,5.0,129,1,"{'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'AcceptsInsurance': 'False', 'WiFi': ""u'free'""}","Skin Care, Beauty & Spas, Hair Removal, Day Spas, Massage, Waxing",,"['Skin Care', ' Beauty & Spas', ' Hair Removal', ' Day Spas', ' Massage', ' Waxing']",Others,,True,True,False,,,,,,,
2632,quLvdiaBMaLG3enWfWHKgQ,duo events,614 E Haley,Santa Barbara,CA,93103,34.4234555,-119.6881324,5.0,12,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True'}","Specialty Food, Food",,"['Specialty Food', ' Food']",Food,Others,False,False,False,,,,,,,
2633,Vs1GKzhgYLBthayVNuIbGA,La Rumba Bar and Grill,3435 State St,Santa Barbara,CA,93105,34.4399905,-119.7380194,3.0,13,0,"{'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'WiFi': ""u'free'"", 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': True, 'video': False, 'karaoke': True}"", 'BikeParking': 'True', 'CoatCheck': 'False', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'HappyHour': 'True', 'GoodForDancing': 'True', 'RestaurantsReservations': 'True', 'Smoking': ""u'outdoor'"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False'}","Dance Clubs, Karaoke, Nightlife, Restaurants, Bars, American (New), Mexican","{'Thursday': '12:0-1:30', 'Friday': '12:0-1:30', 'Saturday': '12:0-1:30', 'Sunday': '12:0-1:30'}","['Dance Clubs', ' Karaoke', ' Nightlife', ' Restaurants', ' Bars', ' American (New)', ' Mexican']",Bars,American,True,True,False,,,,12.0,12.0,12.0,12.0
2634,MKhO59xI_isYS9HKndqjSA,Maharani Ayurveda,"1605 Bath St, Ste 2",Santa Barbara,CA,93101,34.423923,-119.7134154,5.0,11,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'AcceptsInsurance': 'False'}","Beauty & Spas, Medical Spas, Massage Therapy, Health & Medical, Ayurveda, Nutritionists, Massage","{'Monday': '8:0-13:0', 'Tuesday': '13:0-18:0', 'Wednesday': '8:0-18:0', 'Friday': '8:0-13:0', 'Saturday': '8:0-13:0', 'Sunday': '13:0-16:0'}","['Beauty & Spas', ' Medical Spas', ' Massage Therapy', ' Health & Medical', ' Ayurveda', ' Nutritionists', ' Massage']",Health & Medical,,True,True,False,5.0,5.0,10.0,,5.0,5.0,3.0
2635,QfXEdQpBojorGinfCnrKTA,Subway,609 N Milpas St,Santa Barbara,CA,93103,34.4273816,-119.687148,2.5,17,1,"{'HasTV': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsTableService': 'False', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True'}","Sandwiches, Restaurants, Fast Food, Breakfast & Brunch","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-20:0'}","['Sandwiches', ' Restaurants', ' Fast Food', ' Breakfast & Brunch']",Food,Fast Food,True,True,False,12.0,12.0,12.0,12.0,12.0,12.0,10.0
2636,oS02owt-XB2RtDbogYyn-A,The Coffee Bean & Tea Leaf,3052 De La Vina,Santa Barbara,CA,93105,34.4401036,-119.7293429,3.5,50,0,"{'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True'}","Food, Coffee & Tea, Restaurants","{'Monday': '6:0-18:0', 'Tuesday': '6:0-18:0', 'Wednesday': '6:0-18:0', 'Thursday': '6:0-18:0', 'Friday': '6:0-18:0', 'Saturday': '6:0-18:0', 'Sunday': '6:0-18:0'}","['Food', ' Coffee & Tea', ' Restaurants']",Food,Others,True,True,False,12.0,12.0,12.0,12.0,12.0,12.0,12.0
