,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
922,bpFyjsaT7XarfGAGMxAc6g,hhgregg,3040 Brandywine Pkwy,Wilmington,DE,19810,39.8322716,-75.5382987,2.0,11,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Electronics, Shopping",,"['Electronics', ' Shopping']",Shopping,,False,False,False,,,,,,,
923,PICPSwI-sc-E9WneXYb7uw,ACME Markets,1401 N Dupont St,Wilmington,DE,19806,39.7571510125,-75.5638090651,1.5,31,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Drugstores, Shopping, Grocery, Food","{'Monday': '0:0-0:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '7:0-21:0'}","['Drugstores', ' Shopping', ' Grocery', ' Food']",Shopping,Others,False,True,False,24.0,15.0,15.0,15.0,13.0,12.0,14.0
924,FyPqFGQXuX7Jkrjm6LoC0Q,Great Wall,4553 New Linden Hill Rd,Wilmington,DE,19808,39.7352027,-75.6911104,2.5,20,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True'}","Restaurants, Chinese","{'Monday': '10:30-22:30', 'Tuesday': '10:30-22:30', 'Wednesday': '10:30-22:30', 'Thursday': '10:30-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:30-22:0'}","['Restaurants', ' Chinese']",Food,Chinese,True,False,False,12.0,12.0,12.0,12.0,12.0,12.0,11.0
925,BR-fvEZ7bnj6zKc4_tcVqg,Benjamin Franklin Plumbing,"410 Meco Dr, Ste B",Wilmington,DE,19804,39.7247013,-75.5796585,2.5,13,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Home Services, Plumbing, Water Heater Installation/Repair","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Home Services', ' Plumbing', ' Water Heater Installation/Repair']",Others,,False,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
926,YTYK2xCNJviDtNkXvPx0Yg,Starbucks,"6280 Limestone Rd, Unite  1",Hockessin,DE,19707,39.772774,-75.713891,3.5,16,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'Caters': 'False'}","Desserts, Food, Bakeries, Coffee & Tea","{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:30-20:0', 'Sunday': '5:30-20:0'}","['Desserts', ' Food', ' Bakeries', ' Coffee & Tea']",Food,Others,True,True,False,15.0,15.0,15.0,15.0,15.0,15.0,15.0
927,jYVm4y2mxDuWOm_GM9p5fA,Amazon Flowers,"3501 Silverside Rd, Naamans Bldg, Ste 206",Wilmington,DE,19810,39.8095082,-75.5438557,1.5,15,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3'}","Flowers & Gifts, Shopping, Florists",,"['Flowers & Gifts', ' Shopping', ' Florists']",Shopping,,False,False,False,,,,,,,
928,RBqVPy6bnNXEiNLvT59YVA,Polished Salon,7465 Lancaster Pike,Hockessin,DE,19707,39.79004,-75.698689,3.5,30,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Beauty & Spas, Nail Salons","{'Tuesday': '9:30-18:0', 'Wednesday': '9:30-18:0', 'Thursday': '9:30-18:0', 'Friday': '9:30-18:0', 'Saturday': '9:30-18:0', 'Sunday': '10:30-16:0'}","['Beauty & Spas', ' Nail Salons']",Others,,False,True,False,,9.0,9.0,9.0,9.0,9.0,6.0
929,xvE5W_D6_x6TUouNmkmpZg,Sherm's Catering,913 Brandywine Blvd,Wilmington,DE,19809,39.766959,-75.499843,4.0,10,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Wedding Planning, Event Planning & Services, Venues & Event Spaces, Caterers","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}","['Wedding Planning', ' Event Planning & Services', ' Venues & Event Spaces', ' Caterers']",Others,,True,False,False,24.0,8.0,8.0,8.0,8.0,,
930,b3mgL8J4W7hhHSrMneBKTA,Bernie's Original Italian Ice,1701 W 8th St,Wilmington,DE,19805,39.7509765,-75.5674411,5.0,7,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","Ice Cream & Frozen Yogurt, Food","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-19:0'}","['Ice Cream & Frozen Yogurt', ' Food']",Food,Others,True,True,False,8.0,8.0,8.0,8.0,8.0,8.0,8.0
931,GsrDb4Zy5VkpuKZlFPDOqQ,Krispy Kreme,114 N Dupont Hwy,New Castle,DE,19720,39.6678916,-75.601008,3.0,50,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'False', 'WiFi': ""u'free'""}","Coffee & Tea, Donuts, Food, Desserts","{'Monday': '8:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '7:0-20:0'}","['Coffee & Tea', ' Donuts', ' Food', ' Desserts']",Food,Others,True,True,False,14.0,16.0,16.0,16.0,17.0,17.0,13.0
932,t8xz9B3mk9DZ9r8DQ5z_CQ,Kitchen & Company,1307 New Churchman's Rd,Christiana,DE,19713,39.693804,-75.663709,4.0,5,0,"{'RestaurantsPriceRange2': '3', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Home & Garden, Shopping, Kitchen & Bath","{'Monday': '10:0-18:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-18:0'}","['Home & Garden', ' Shopping', ' Kitchen & Bath']",Shopping,,False,True,False,8.0,10.0,8.0,10.0,10.0,12.0,8.0
933,Y8iVXWq_C-U3POZ6yItw7Q,Chili's,3220 Fashion Center Blvd,Newark,DE,19702,39.6724282,-75.6503973,2.0,57,1,"{'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'Alcohol': ""'none'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'GoodForDancing': 'False', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'Music': ""{u'dj': False, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': None}"", 'CoatCheck': 'False', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}""}","Restaurants, American (Traditional), Tex-Mex, Food, Bars, Nightlife","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-22:0'}","['Restaurants', ' American (Traditional)', ' Tex-Mex', ' Food', ' Bars', ' Nightlife']",Bars,American,True,True,False,12.0,12.0,12.0,12.0,13.0,13.0,11.0
934,4Co0fjkcBvNpUY1z-tg67g,Mrs Snyder's,414 Delaware St,New Castle,DE,19720,39.6607075,-75.5655219,4.0,7,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True'}","Restaurants, Bakeries, American (Traditional), Breakfast & Brunch, Food","{'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-15:0'}","['Restaurants', ' Bakeries', ' American (Traditional)', ' Breakfast & Brunch', ' Food']",Food,American,False,False,False,,9.0,9.0,14.0,14.0,14.0,7.0
935,2XEXr1Ba8V8qN4IGADNliA,Kukurukoo Express,101 W Market St,Wilmington,DE,19804,39.7137355,-75.611102,3.5,12,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""'no'"", 'BusinessAcceptsCreditCards': 'False', 'OutdoorSeating': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'GoodForKids': 'True', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""'loud'"", 'RestaurantsTakeOut': 'True'}","Mexican, Restaurants","{'Monday': '10:0-21:30', 'Tuesday': '10:0-21:30', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Friday': '10:0-21:30', 'Saturday': '10:0-21:30', 'Sunday': '10:0-20:0'}","['Mexican', ' Restaurants']",Food,Mexican,True,False,False,10.0,10.0,10.0,10.0,10.0,10.0,10.0
936,WM18UYsMn4EOwc1s1cCoAg,China Inn,216 New Castle Ave,New Castle,DE,19720,39.6866194,-75.5561681,2.0,6,1,"{'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1'}","Restaurants, Chinese",,"['Restaurants', ' Chinese']",Food,Chinese,False,False,False,,,,,,,
937,Uw76eKJDrbt-yaDvgPH5TA,Vapeii,10B Trolley Sq,Wilmington,DE,19806,39.757809,-75.561608,3.0,6,0,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': 'None'}","Shopping, Vape Shops","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-18:0'}","['Shopping', ' Vape Shops']",Shopping,,False,False,True,10.0,10.0,10.0,10.0,13.0,13.0,8.0
938,ElEbumta2ujV9PTx4OGbVw,Columbus Inn,2216 Pennsylvania Ave,Wilmington,DE,19806,39.7576318,-75.5711996,3.5,144,1,"{'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'Smoking': ""u'no'"", 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'BYOB': 'False', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'True'}","American (New), Italian, Venues & Event Spaces, Nightlife, Event Planning & Services, Bars, Breakfast & Brunch, Cocktail Bars, Restaurants, Seafood","{'Monday': '0:0-0:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:0', 'Saturday': '16:30-21:0', 'Sunday': '10:0-15:30'}","['American (New)', ' Italian', ' Venues & Event Spaces', ' Nightlife', ' Event Planning & Services', ' Bars', ' Breakfast & Brunch', ' Cocktail Bars', ' Restaurants', ' Seafood']",Bars,Italian,True,True,False,24.0,5.0,5.0,5.0,5.0,5.0,4.0
939,F4llP0-IR4eV6lApAhCdCw,Blitzen,220 W 9th St,Wilmington,DE,19801,39.74525,-75.5504,3.5,8,1,{'HasTV': 'True'},"Nightlife, Bars","{'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0'}","['Nightlife', ' Bars']",Bars,,False,False,False,,,8.0,8.0,8.0,8.0,
940,gu4TEXWfC69ZVrKDsVPtKQ,Chaiyo Sushi and Thai Cuisine,1724 W Newport Pike,Wilmington,DE,19804,39.7156587,-75.6297844,4.0,36,0,"{'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True'}","Japanese, Thai, Sushi Bars, Asian Fusion, Restaurants","{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0'}","['Japanese', ' Thai', ' Sushi Bars', ' Asian Fusion', ' Restaurants']",Food,Japanese,True,True,False,5.0,5.0,5.0,5.0,6.0,6.0,
941,UHSOPPugdM0ELo1u6vglCA,Tulip's Nail Salon,3733 Kirkwood Hwy,Wilmington,DE,19808,39.7327703,-75.6416069,2.0,23,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Beauty & Spas, Nail Salons",,"['Beauty & Spas', ' Nail Salons']",Others,,False,False,False,,,,,,,
942,IKcOpxd0ACAwwO98ZZMFqA,Reliable Home Inspection Service,,Wilmington,DE,19804,39.7198886,-75.6149893,3.5,17,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Home Services, Pest Control, Local Services, Environmental Testing, Home Inspectors","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '8:30-17:0'}","['Home Services', ' Pest Control', ' Local Services', ' Environmental Testing', ' Home Inspectors']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,9.0,
943,geMAqLDlNwpZG9ElVJ49Fg,Rockwood Park,4651 Washington St Extension,Wilmington,DE,19809,39.7727757269,-75.5201285084,4.5,6,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Parks, Active Life","{'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0', 'Sunday': '12:0-16:0'}","['Parks', ' Active Life']",Active Life,,False,True,False,,,6.0,6.0,6.0,6.0,4.0
944,z-2pRvQXAWqcZdLW2fKj9g,Deerhead Hot Dogs,620 S Maryland Ave,Wilmington,DE,19804,39.7238954,-75.5920275,3.5,20,1,"{'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Caters': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'BYOB': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'BikeParking': 'False'}","Sandwiches, Hot Dogs, Restaurants, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-19:0'}","['Sandwiches', ' Hot Dogs', ' Restaurants', ' Burgers']",Food,Fast Food,True,True,False,24.0,8.0,8.0,7.0,8.0,8.0,8.0
945,S-ihY2meYJFOzn4Xxv96eg,Pure Barre - Greenville,"3801 Kennett Pike, Ste 209",Greenville,DE,19807,39.7770568,-75.5958565,5.0,6,1,"{'RestaurantsPriceRange2': '3', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'BusinessParking': 'None', 'WheelchairAccessible': 'True'}","Sports Wear, Active Life, Fashion, Shopping, Cardio Classes, Women's Clothing, Barre Classes, Fitness & Instruction, Trainers, Sporting Goods","{'Monday': '6:0-19:30', 'Tuesday': '6:0-19:30', 'Wednesday': '6:0-19:30', 'Thursday': '6:0-19:30', 'Friday': '6:0-18:30', 'Saturday': '7:0-11:0', 'Sunday': '7:30-14:0'}","['Sports Wear', ' Active Life', ' Fashion', ' Shopping', ' Cardio Classes', "" Women's Clothing"", ' Barre Classes', ' Fitness & Instruction', ' Trainers', ' Sporting Goods']",Active Life,,False,False,False,12.0,12.0,12.0,12.0,11.0,4.0,7.0
946,NXYydDGZuz3p2AGg4puqig,Cuzino's Pizza & Pasta,188 Penn Mart Shopping Ctr,New Castle,DE,19720,39.6649644118,-75.5673431683,3.0,13,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'""}","Pizza, Restaurants",,"['Pizza', ' Restaurants']",Food,Fast Food,False,False,False,,,,,,,
947,FYOPKSHyRVYwqjNayJdIPA,King Garden Chinese Restaurant,3466 Naamans Rd,Wilmington,DE,19810,39.8283134311,-75.5430221558,3.5,33,1,"{'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Restaurants, Chinese","{'Monday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-22:0'}","['Restaurants', ' Chinese']",Food,Chinese,True,True,False,11.0,,11.0,11.0,10.0,10.0,10.0
